"FrontendFile","Method","RawPath","CandidatePath","Status","BackendPath","BackendRouter"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M192\M192Page.jsx","DELETE","/api/m192/${id}","/api/m192/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/realtime-monitoring/resource/${resourceId}/start","/realtime-monitoring/resource/:param/start","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M153\M153Page.jsx","DELETE","/api/m153/${id}","/api/m153/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","DELETE","/seed-vault/${id}","/seed-vault/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M306\M306Page.jsx","DELETE","/api/m306/${id}","/api/m306/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M186\M186.jsx","DELETE","/api/v1/backend-modules/M186/${id}","/api/v1/backend-modules/M186/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M186/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M186\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/disaster-recovery/plans/${id}/execute","/disaster-recovery/plans/:param/execute","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/partnerships/${id}","/partnerships/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\farmerService.js","GET","/farmers/${farmerId}","/farmers/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M208\M208Page.jsx","GET","/api/m208/search?q=${encodeURIComponent(searchQuery)}","/api/m208/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M95\M95.jsx","DELETE","/api/v1/backend-modules/M095/${id}","/api/v1/backend-modules/M095/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M095/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M095\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M182\M182Page.jsx","GET","/api/m182?${params}","/api/m182","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Admin\AutoGenerationDashboard.jsx","GET","${API_BASE}/stats","/:param/stats","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M273\M273Page.jsx","GET","/api/m273?${params}","/api/m273","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/equipment-scheduling/schedule/${id}","/equipment-scheduling/schedule/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/proxies/${id}","/proxies/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M195\M195Page.jsx","GET","/api/m195/search?q=${encodeURIComponent(searchQuery)}","/api/m195/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M067\M067Page.jsx","GET","/api/m067/search?q=${encodeURIComponent(searchQuery)}","/api/m067/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/farm-operations-dashboard/kpi/${id}","/farm-operations-dashboard/kpi/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\warningAPI.js","GET","${API_BASE_URL}/api/v1/warnings/system","/:param/api/v1/warnings/system","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M309\M309.jsx","DELETE","/api/v1/backend-modules/M309/${id}","/api/v1/backend-modules/M309/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M309/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M309\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M093\M093Page.jsx","GET","/api/m093/search?q=${encodeURIComponent(searchQuery)}","/api/m093/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M227\M227Page.jsx","GET","/api/m227?${params}","/api/m227","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M091\M091Page.jsx","DELETE","/api/m091/${id}","/api/m091/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M125\M125.jsx","DELETE","/api/v1/backend-modules/M125/${id}","/api/v1/backend-modules/M125/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M125/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M125\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M071\M071Page.jsx","GET","/api/m071/search?q=${encodeURIComponent(searchQuery)}","/api/m071/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M297\M297Page.jsx","GET","/api/m297/search?q=${encodeURIComponent(searchQuery)}","/api/m297/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M294\M294Page.jsx","GET","/api/m294/search?q=${encodeURIComponent(searchQuery)}","/api/m294/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/input-distribution/record/${id}","/input-distribution/record/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M153\M153Page.jsx","GET","/api/m153?${params}","/api/m153","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M058\M058Page.jsx","GET","/api/m058?${params}","/api/m058","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/cooperative-share/distribution/${id}","/cooperative-share/distribution/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M259\M259Page.jsx","GET","/api/m259?${params}","/api/m259","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M263\M263Page.jsx","DELETE","/api/m263/${id}","/api/m263/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M044\M044Page.jsx","GET","/api/m044?${params}","/api/m044","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M091\M091Page.jsx","GET","/api/m091/search?q=${encodeURIComponent(searchQuery)}","/api/m091/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M31\M31.jsx","DELETE","/api/v1/backend-modules/M031/${id}","/api/v1/backend-modules/M031/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M031/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M031\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/stress-tests/${id}/run","/stress-tests/:param/run","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\componentApi.js","GET","/i18n/${lang}","/i18n/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M163\M163Page.jsx","GET","/api/m163?${params}","/api/m163","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M115\M115Page.jsx","DELETE","/api/m115/${id}","/api/m115/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/states/${id}","/states/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M201\M201Page.jsx","DELETE","/api/m201/${id}","/api/m201/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M204\M204Page.jsx","DELETE","/api/m204/${id}","/api/m204/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/precision-horticulture/reading/${id}","/precision-horticulture/reading/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/escrow/${escrowId}/release","/escrow/:param/release","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/fertilizer-inventory/item/${id}","/fertilizer-inventory/item/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/pond/pond/${id}","/pond/pond/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M202\M202.jsx","DELETE","/api/v1/backend-modules/M202/${id}","/api/v1/backend-modules/M202/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M202/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M202\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M252\M252Page.jsx","DELETE","/api/m252/${id}","/api/m252/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/cost-control/budget/${budgetId}/approve","/cost-control/budget/:param/approve","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M087\M087Page.jsx","GET","/api/m087/search?q=${encodeURIComponent(searchQuery)}","/api/m087/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M133\M133Page.jsx","DELETE","/api/m133/${id}","/api/m133/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/bio-pesticide/item/${id}","/bio-pesticide/item/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M145\M145Page.jsx","DELETE","/api/m145/${id}","/api/m145/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M102\M102Page.jsx","GET","/api/m102/search?q=${encodeURIComponent(searchQuery)}","/api/m102/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M122\M122Page.jsx","GET","/api/m122?${params}","/api/m122","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M221\M221Page.jsx","GET","/api/m221/search?q=${encodeURIComponent(searchQuery)}","/api/m221/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M035\M035Page.jsx","DELETE","/api/m035/${id}","/api/m035/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M077\M077Page.jsx","GET","/api/m077/search?q=${encodeURIComponent(searchQuery)}","/api/m077/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\AI\AIDashboard.jsx","GET","/api/ai/optimizations/${farmerId}","/api/ai/optimizations/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/cattle-registry/animal/${id}","/cattle-registry/animal/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M132\M132Page.jsx","DELETE","/api/m132/${id}","/api/m132/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M116\M116Page.jsx","DELETE","/api/m116/${id}","/api/m116/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/personalizations/${id}","/personalizations/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/neighborhoods/${id}","/neighborhoods/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/floriculture/record/${id}","/floriculture/record/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M140\M140Page.jsx","GET","/api/m140/search?q=${encodeURIComponent(searchQuery)}","/api/m140/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M305\M305.jsx","DELETE","/api/v1/backend-modules/M305/${id}","/api/v1/backend-modules/M305/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M305/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M305\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M239\M239Page.jsx","GET","/api/m239?${params}","/api/m239","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/benchmarking/results/${id}","/benchmarking/results/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M208\M208Page.jsx","DELETE","/api/m208/${id}","/api/m208/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M329\M329Page.jsx","GET","/api/m329?${params}","/api/m329","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/organization-management/organization/${id}","/organization-management/organization/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/cold-fish-chain/shipment/${id}","/cold-fish-chain/shipment/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M074\M074Page.jsx","GET","/api/m074?${params}","/api/m074","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M128\M128Page.jsx","DELETE","/api/m128/${id}","/api/m128/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M197\M197Page.jsx","DELETE","/api/m197/${id}","/api/m197/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/robotics/missions/${id}/complete","/robotics/missions/:param/complete","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/theme-manager/${id}/activate","/theme-manager/:param/activate","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/farmer-health/record/${id}","/farmer-health/record/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M101\M101Page.jsx","DELETE","/api/m101/${id}","/api/m101/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M061\M061Page.jsx","DELETE","/api/m061/${id}","/api/m061/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/hydroponics/system/${id}","/hydroponics/system/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/feed-management/record/${id}","/feed-management/record/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M329\M329Page.jsx","DELETE","/api/m329/${id}","/api/m329/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M311\M311Page.jsx","GET","/api/m311/search?q=${encodeURIComponent(searchQuery)}","/api/m311/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M337\M337Page.jsx","GET","/api/m337/search?q=${encodeURIComponent(searchQuery)}","/api/m337/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/vegetable-production/record/${id}","/vegetable-production/record/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M342\M342Page.jsx","DELETE","/api/m342/${id}","/api/m342/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M191\M191.jsx","DELETE","/api/v1/backend-modules/M191/${id}","/api/v1/backend-modules/M191/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M191/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M191\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/machinery-operations/operation/${id}","/machinery-operations/operation/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M289\M289.jsx","DELETE","/api/v1/backend-modules/M289/${id}","/api/v1/backend-modules/M289/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M289/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M289\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M058\M058Page.jsx","DELETE","/api/m058/${id}","/api/m058/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/orders/${id}","/orders/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/projects/${id}","/projects/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/irrigation/schedule/${id}","/irrigation/schedule/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M280\M280.jsx","DELETE","/api/v1/backend-modules/M280/${id}","/api/v1/backend-modules/M280/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M280/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M280\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M039\M039Page.jsx","DELETE","/api/m039/${id}","/api/m039/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Admin\AutoGenerationDashboard.jsx","POST","${API_BASE}/pause","/:param/pause","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M234\M234.jsx","DELETE","/api/v1/backend-modules/M234/${id}","/api/v1/backend-modules/M234/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M234/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M234\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/goat-farming/animal/${id}","/goat-farming/animal/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/soil-health/card/${id}","/soil-health/card/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M179\M179Page.jsx","GET","/api/m179/search?q=${encodeURIComponent(searchQuery)}","/api/m179/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M47\M47.jsx","DELETE","/api/v1/backend-modules/M047/${id}","/api/v1/backend-modules/M047/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M047/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M047\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M242\M242Page.jsx","GET","/api/m242?${params}","/api/m242","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M276\M276Page.jsx","DELETE","/api/m276/${id}","/api/m276/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/caps/${id}","/caps/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M130\M130Page.jsx","DELETE","/api/m130/${id}","/api/m130/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M333\M333Page.jsx","DELETE","/api/m333/${id}","/api/m333/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/releases/${id}","/releases/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/cost-control/profit-centers/${companyId}","/cost-control/profit-centers/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M097\M097Page.jsx","GET","/api/m097?${params}","/api/m097","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M154\M154Page.jsx","DELETE","/api/m154/${id}","/api/m154/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/water-quality-records/${id}","/water-quality-records/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M119\M119Page.jsx","GET","/api/m119/search?q=${encodeURIComponent(searchQuery)}","/api/m119/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/cart/${id}","/cart/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","GET","/blockchain/products/${productId}/verify","/blockchain/products/:param/verify","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M273\M273.jsx","DELETE","/api/v1/backend-modules/M273/${id}","/api/v1/backend-modules/M273/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M273/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M273\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/farmers/${farmerId}/advisory-context","/farmers/:param/advisory-context","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/comprehensive-erp/confirm-maintenance-order/${id}","/comprehensive-erp/confirm-maintenance-order/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M289\M289Page.jsx","GET","/api/m289?${params}","/api/m289","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M295\M295Page.jsx","GET","/api/m295/search?q=${encodeURIComponent(searchQuery)}","/api/m295/search","DYNAMIC_UNRESOLVED",,
