"FrontendFile","Client","Method","RawPath","Status"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M101\M101Page.jsx","fetch","DELETE","/api/m101/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M061\M061Page.jsx","fetch","DELETE","/api/m061/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/hydroponics/system/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/feed-management/record/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M329\M329Page.jsx","fetch","DELETE","/api/m329/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M311\M311Page.jsx","fetch","GET","/api/m311/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M337\M337Page.jsx","fetch","GET","/api/m337/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/vegetable-production/record/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M342\M342Page.jsx","fetch","DELETE","/api/m342/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M191\M191.jsx","fetch","DELETE","/api/v1/backend-modules/M191/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/machinery-operations/operation/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M289\M289.jsx","fetch","DELETE","/api/v1/backend-modules/M289/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M058\M058Page.jsx","fetch","DELETE","/api/m058/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/orders/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/projects/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/irrigation/schedule/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M280\M280.jsx","fetch","DELETE","/api/v1/backend-modules/M280/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M039\M039Page.jsx","fetch","DELETE","/api/m039/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Admin\AutoGenerationDashboard.jsx","fetch","POST","${API_BASE}/pause","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M234\M234.jsx","fetch","DELETE","/api/v1/backend-modules/M234/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/goat-farming/animal/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/soil-health/card/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M179\M179Page.jsx","fetch","GET","/api/m179/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M47\M47.jsx","fetch","DELETE","/api/v1/backend-modules/M047/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M242\M242Page.jsx","fetch","GET","/api/m242?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M276\M276Page.jsx","fetch","DELETE","/api/m276/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/caps/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M130\M130Page.jsx","fetch","DELETE","/api/m130/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M333\M333Page.jsx","fetch","DELETE","/api/m333/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/releases/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/cost-control/profit-centers/${companyId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M097\M097Page.jsx","fetch","GET","/api/m097?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M154\M154Page.jsx","fetch","DELETE","/api/m154/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/water-quality-records/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M119\M119Page.jsx","fetch","GET","/api/m119/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/cart/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","api","GET","/blockchain/products/${productId}/verify","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M273\M273.jsx","fetch","DELETE","/api/v1/backend-modules/M273/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/farmers/${farmerId}/advisory-context","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/comprehensive-erp/confirm-maintenance-order/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M289\M289Page.jsx","fetch","GET","/api/m289?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M295\M295Page.jsx","fetch","GET","/api/m295/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M307\M307.jsx","fetch","DELETE","/api/v1/backend-modules/M307/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/clusters/${id}/status","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M335\M335.jsx","fetch","DELETE","/api/v1/backend-modules/M335/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/ecommerce-integration/compatibility/${productId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M195\M195Page.jsx","fetch","DELETE","/api/m195/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M266\M266Page.jsx","fetch","GET","/api/m266/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M68\M68.jsx","fetch","DELETE","/api/v1/backend-modules/M068/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M324\M324Page.jsx","fetch","DELETE","/api/m324/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M286\M286Page.jsx","fetch","DELETE","/api/m286/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M294\M294Page.jsx","fetch","DELETE","/api/m294/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/deployment-config/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M282\M282.jsx","fetch","DELETE","/api/v1/backend-modules/M282/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M049\M049Page.jsx","fetch","GET","/api/m049/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","api","GET","/enterprise/integrations/${integrationId}/health","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M170\M170Page.jsx","fetch","GET","/api/m170/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/pig/animal/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M114\M114Page.jsx","fetch","GET","/api/m114/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M284\M284Page.jsx","fetch","GET","/api/m284/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M296\M296.jsx","fetch","DELETE","/api/v1/backend-modules/M296/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M38\M38.jsx","fetch","DELETE","/api/v1/backend-modules/M038/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/animal-health/quarantine/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M159\M159Page.jsx","fetch","DELETE","/api/m159/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M44\M44.jsx","fetch","DELETE","/api/v1/backend-modules/M044/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M232\M232Page.jsx","fetch","GET","/api/m232?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/seller-verifications/${id}/verify","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M074\M074Page.jsx","fetch","DELETE","/api/m074/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M199\M199Page.jsx","fetch","GET","/api/m199/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M044\M044Page.jsx","fetch","GET","/api/m044/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M231\M231Page.jsx","fetch","GET","/api/m231?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M258\M258Page.jsx","fetch","DELETE","/api/m258/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M282\M282Page.jsx","fetch","DELETE","/api/m282/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M097\M097Page.jsx","fetch","GET","/api/m097/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M305\M305Page.jsx","fetch","DELETE","/api/m305/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/ml-models/${id}/train","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M268\M268Page.jsx","fetch","GET","/api/m268/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/pond/pond/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/sap-module-architecture/module/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\warningAPI.js","axios","GET","${API_BASE_URL}/api/v1/warnings/user","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/ecommerce-marketplace/listing/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M320\M320.jsx","fetch","DELETE","/api/v1/backend-modules/M320/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M298\M298Page.jsx","fetch","GET","/api/m298/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/ai/agents/${id}/execute","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M245\M245Page.jsx","fetch","GET","/api/m245?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M216\M216.jsx","fetch","DELETE","/api/v1/backend-modules/M216/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/farmer-verification/request/${id}/reject","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M120\M120Page.jsx","fetch","DELETE","/api/m120/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M054\M054Page.jsx","fetch","GET","/api/m054/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/complete-erp-integration/sync-farmer-field/${farmerId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M308\M308Page.jsx","fetch","DELETE","/api/m308/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/hydroponics/system/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M177\M177.jsx","fetch","DELETE","/api/v1/backend-modules/M177/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M43\M43.jsx","fetch","DELETE","/api/v1/backend-modules/M043/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/civil-disruption/${id}/verify","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M227\M227Page.jsx","fetch","DELETE","/api/m227/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M344\M344.jsx","fetch","DELETE","/api/v1/backend-modules/M344/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/new-products/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M060\M060Page.jsx","fetch","GET","/api/m060?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/ecommerce-ai/customer-lifetime-value/${userId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M202\M202Page.jsx","fetch","DELETE","/api/m202/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/bulk-order/quotation/${quotationId}/accept","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M177\M177Page.jsx","fetch","GET","/api/m177?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/fpos/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/invoices/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M286\M286Page.jsx","fetch","GET","/api/m286/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M148\M148.jsx","fetch","DELETE","/api/v1/backend-modules/M148/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/isolation-policies/${id}/isolate","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M311\M311.jsx","fetch","DELETE","/api/v1/backend-modules/M311/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M309\M309Page.jsx","fetch","GET","/api/m309?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/aggregators/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/fisheries-harvest/harvest/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M306\M306.jsx","fetch","DELETE","/api/v1/backend-modules/M306/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","api","DELETE","/orders/cart/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M131\M131.jsx","fetch","DELETE","/api/v1/backend-modules/M131/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M127\M127Page.jsx","fetch","GET","/api/m127?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/flash-sales/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M56\M56.jsx","fetch","DELETE","/api/v1/backend-modules/M056/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/land-lease/lease/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M336\M336Page.jsx","fetch","GET","/api/m336/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M218\M218Page.jsx","fetch","DELETE","/api/m218/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M116\M116Page.jsx","fetch","GET","/api/m116/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M326\M326Page.jsx","fetch","GET","/api/m326/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/decision-engine/rules/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/user-guides/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\artificialScientistAPI.js","api","POST","${base}/experiments/${id}/protocols","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\artificialScientistAPI.js","api","GET","${base}/experiments/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M241\M241Page.jsx","fetch","GET","/api/m241/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M114\M114.jsx","fetch","DELETE","/api/v1/backend-modules/M114/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M110\M110Page.jsx","fetch","GET","/api/m110/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M190\M190Page.jsx","fetch","GET","/api/m190/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","api","POST","/logistics/shipments/${id}/tracking","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M207\M207Page.jsx","fetch","DELETE","/api/m207/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/district/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M039\M039Page.jsx","fetch","GET","/api/m039/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M303\M303Page.jsx","fetch","DELETE","/api/m303/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M237\M237Page.jsx","fetch","GET","/api/m237/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M249\M249Page.jsx","fetch","GET","/api/m249/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/rainwater-structures/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M198\M198Page.jsx","fetch","GET","/api/m198?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M216\M216Page.jsx","fetch","GET","/api/m216/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M128\M128Page.jsx","fetch","GET","/api/m128/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M127\M127Page.jsx","fetch","GET","/api/m127/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/enterprise-control/crm/leads/${leadCode}/convert","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/bulk-order/${orderId}/cancel","DYNAMIC_REQUIRES_RESOLUTION"
