"Method","EffectivePath","RouterFile","StaticFrontendUse"
"POST","/api/v1/backend-modules/M323/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M323\routes.js","False"
"POST","/api/v1/crop-value-research/:id/review","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropValueResearchDomainRoutes.js","False"
"POST","/api/v1/experience-layer/motion","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\experienceLayerDomainRoutes.js","False"
"POST","/api/v1/backend-modules/M065/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M065\routes.js","False"
"PUT","/api/v1/backend-modules/M307/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M307\routes.js","False"
"GET","/api/goat/herd/:animalId/milk-production","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\goatRoutes.js","False"
"DELETE","/api/v1/backend-modules/M320/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M320\routes.js","False"
"POST","/api/v1/monitoring/alerts","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\infrastructureMonitoringRoutes.js","False"
"PUT","/api/v1/backend-modules/M308/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M308\routes.js","False"
"GET","/api/sellerverifications/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerVerifications.js","False"
"PUT","/api/ai/copilot/session/:id/close","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","False"
"DELETE","/api/insuranceenhancements/policies/:policyId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\insuranceEnhancements.js","False"
"GET","/api/ai/copilot/insurance/policies","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","False"
"GET","/api/v1/backend-modules/M041/villages/:villageId/geolocation","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M041\routes.js","False"
"POST","/api/v1/backend-modules/M135/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M135\routes.js","False"
"PUT","/api/v1/animal-health/examination/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\animalHealthDomainRoutes.js","False"
"PUT","/api/v1/backend-modules/M319/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M319\routes.js","False"
"POST","/api/v1/backend-modules/M208","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M208\routes.js","False"
"POST","/api/v1/backend-modules/M092/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M092\routes.js","False"
"PUT","/api/v1/backend-modules/M320/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M320\routes.js","False"
"POST","/api/v1/engineering-project/project/:id/cost-estimate","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\engineeringProjectDomainRoutes.js","False"
"GET","/api/v1/library/manifest","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","False"
"POST","/api/watermanagement","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\waterManagementRoutes.js","False"
"POST","/api/marketplaceenhancements/reviews/:reviewId/helpful","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketplaceEnhancements.js","False"
"DELETE","/api/v1/backend-modules/M066/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M066\routes.js","False"
"GET","/api/v1/varieties","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\neVarietiesRoutes.js","False"
"GET","/api/v1/backend-modules/M306","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M306\routes.js","True"
"GET","/api/v1/backend-modules/M024/groups/:groupId/analytics","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M024\routes.js","False"
"PUT","/api/v1/backend-modules/M309/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M309\routes.js","False"
"GET","/api/v1/backend-modules/M135","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M135\routes.js","True"
"POST","/api/completeaiintegration/crop/:cropId/yield-prediction","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\completeAIIntegrationRoutes.js","False"
"PUT","/api/v1/backend-modules/M118/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M118\routes.js","False"
"GET","/api/nervoussystem/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nervousSystemRoutes.js","False"
"POST","/api/v1/backend-modules/M098","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M098\routes.js","False"
"GET","/api/v1/backend-modules/M041/villages/:villageId/analytics","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M041\routes.js","False"
"POST","/api/v1/robotics/devices/:id/emergency-stop","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\roboticsRoutes.js","False"
"GET","/api/ecommerceintegration/recipes/:productId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceIntegrationRoutes.js","False"
"GET","/api/v1/backend-modules/M192/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M192\routes.js","False"
"POST","/api/v1/backend-modules/M115/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M115\routes.js","False"
"GET","/api/productreview/me","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productReviewRoutes.js","False"
"GET","/api/platformcore/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformCoreRoutes.js","False"
"GET","/api/v1/library/statistics","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","False"
"DELETE","/api/v1/backend-modules/M088/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M088\routes.js","False"
"GET","/api/wearableintegration/fitbit/auth-url","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wearableIntegrationRoutes.js","False"
"GET","/api/v1/cooperative-share/members/:fpoId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cooperativeShareDomainRoutes.js","False"
"GET","/api/enterpriseai/unserved-intents","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ai\enterpriseAIRoutes.js","False"
"GET","/api/v1/backend-modules/M099/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M099\routes.js","False"
"GET","/api/library-knowledge/components","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","False"
"GET","/api/v1/backend-modules/M155/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M155\routes.js","False"
"PUT","/api/v1/backend-modules/M019/profiles/:userId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M019\routes.js","False"
"POST","/api/v1/backend-modules/M019/profiles/bulk-update","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M019\routes.js","False"
"DELETE","/api/v1/backend-modules/M165/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M165\routes.js","False"
"POST","/api/v1/backend-modules/M177","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M177\routes.js","False"
"GET","/api/v1/backend-modules/M335/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M335\routes.js","False"
"GET","/api/productcertifications/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productCertifications.js","False"
"GET","/api/recoveredfinance/ledger/trial-balance","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\recoveredFinanceRoutes.js","False"
"GET","/api/realtimemonitoring/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\realtimeMonitoringRoutes.js","False"
"POST","/api/v1/backend-modules/M127","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M127\routes.js","False"
"POST","/api/aioperationintelligence/cycle","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiOperationIntelligenceRoutes.js","False"
"GET","/api/v1/ai/training/evaluation/model-card/:modelType","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiTrainingEvaluationRoutes.js","False"
"GET","/api/v1/backend-modules/M002/configurations/:id/history","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M002\routes.js","False"
"POST","/api/v1/backend-modules/M172","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M172\routes.js","False"
"GET","/api/blockchaintrace/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\blockchainTrace.js","False"
"GET","/api/v1/backend-modules/M172/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M172\routes.js","False"
"GET","/api/v1/backend-modules/M212/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M212\routes.js","False"
"GET","/api/v1/cold-storage/facilities","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\coldStorageDomainRoutes.js","False"
"PUT","/api/v1/backend-modules/M175/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M175\routes.js","False"
"POST","/api/completeaiintegration/goat/:goatId/production-optimization","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\completeAIIntegrationRoutes.js","False"
"POST","/api/v1/backend-modules/M040/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M040\routes.js","False"
"POST","/api/v1/backend-modules/M180","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M180\routes.js","False"
"GET","/api/nutritionintelligence/product-nutrition/:productId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","False"
"POST","/api/v1/backend-modules/M020/password-reset/initiate","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M020\routes.js","False"
"GET","/api/v1/backend-modules/M236/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M236\routes.js","False"
"GET","/api/v1/backend-modules/M114/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M114\routes.js","False"
"POST","/api/v1/agricultural-intelligence/recommend-fertilizer","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\agriculturalIntelligenceDomainRoutes.js","False"
"GET","/api/v1/ai/training/training/metrics-all","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiTrainingEvaluationRoutes.js","False"
"PUT","/api/v1/backend-modules/M231/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M231\routes.js","False"
"PUT","/api/v1/backend-modules/M010/notifications/read-all","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M010\routes.js","False"
"POST","/api/nutrientvaluesales/assign-tier/:productId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutrientValueSalesRoutes.js","False"
"POST","/api/v1/ai-agent/tool","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiAgentDomainRoutes.js","False"
"GET","/api/phase11/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase11.js","False"
"POST","/api/nutrition-intelligence/food-profiles","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","False"
"PUT","/api/v1/backend-modules/M296/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M296\routes.js","False"
"POST","/api/v1/backend-modules/M044","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M044\routes.js","False"
"PUT","/api/v1/backend-modules/M334/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M334\routes.js","False"
"DELETE","/api/m400aibackbone/modules/:moduleId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\m400AiBackboneRoutes.js","False"
"GET","/api/v1/apiculture/:id/honey","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\apicultureRoutes.js","False"
"GET","/api/v1/ai/copilot/warehouse/inventory","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","False"
"GET","/api/v1/cost-control/budget/:budgetId/vs-actual","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\costControlDomainRoutes.js","False"
"GET","/api/v1/backend-modules/M044/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M044\routes.js","False"
"POST","/api/v1/backend-modules/M191/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M191\routes.js","False"
"GET","/api/phase8/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase8.js","False"
"POST","/api/v1/backend-modules/M169/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M169\routes.js","False"
"DELETE","/api/v1/backend-modules/M293/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M293\routes.js","False"
"GET","/api/database-management/service-health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\databaseManagementRoutes.js","False"
"GET","/api/equipmentexchange","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\commerce\equipmentExchangeRoutes.js","False"
"PUT","/api/v1/backend-modules/M108/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M108\routes.js","False"
"DELETE","/api/v1/backend-modules/M072/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M072\routes.js","False"
"GET","/api/croprecommendations/crops/:type/market-outlook","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropRecommendations.js","False"
"POST","/api/v1/backend-modules/M012/sessions/validate","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M012\routes.js","False"
"PUT","/api/v1/backend-modules/M109/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M109\routes.js","False"
"POST","/api/v1/backend-modules/M229","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M229\routes.js","False"
"POST","/api/v1/backend-modules/M286/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M286\routes.js","False"
"GET","/api/v1/backend-modules/M066","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M066\routes.js","True"
"POST","/api/v1/backend-modules/M125","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M125\routes.js","False"
"POST","/api/poultry/flocks/:flockId/mortality","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\poultryRoutes.js","False"
"DELETE","/api/v1/backend-modules/M217/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M217\routes.js","False"
"GET","/api/v1/backend-modules/M298/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M298\routes.js","False"
"POST","/api/v1/gdpr/consent","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\gdprComplianceRoutes.js","False"
"POST","/api/v1/backend-modules/M277/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M277\routes.js","False"
"PUT","/api/v1/backend-modules/M210/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M210\routes.js","False"
"GET","/api/v1/backend-modules/M331","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M331\routes.js","True"
"DELETE","/api/v1/backend-modules/M115/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M115\routes.js","False"
"GET","/api/v1/backend-modules/M298/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M298\routes.js","False"
"GET","/api/v1/backend-modules/M254","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M254\routes.js","True"
"GET","/api/v1/backend-modules/M185","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M185\routes.js","True"
"POST","/api/v1/backend-modules/M334","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M334\routes.js","False"
"GET","/api/v1/backend-modules/M245/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M245\routes.js","False"
"GET","/api/v1/backend-modules/M030/alerts","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M030\routes.js","False"
"DELETE","/api/v1/backend-modules/M019/profiles/:userId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M019\routes.js","False"
"POST","/api/v1/complete-erp-integration/sync-livestock-health/:livestockId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\completeERPIntegrationDomainRoutes.js","False"
"GET","/api/identitymanagement/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\identityManagementRoutes.js","False"
"GET","/api/v1/ai/copilot/sessions","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","False"
"GET","/api/library/components","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","False"
"POST","/api/wallet/add-funds/:walletId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\walletRoutes.js","False"
"GET","/api/ecommerceintegration/nutrition-price/:productId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceIntegrationRoutes.js","False"
"POST","/api/v1/backend-modules/M016/identities/:identityId/revoke","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M016\routes.js","False"
"POST","/api/v1/backend-modules/M129/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M129\routes.js","False"
"PUT","/api/v1/backend-modules/M276/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M276\routes.js","False"
"GET","/api/v1/backend-modules/M208/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M208\routes.js","False"
"GET","/api/v1/backend-modules/M332/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M332\routes.js","False"
"POST","/api/v1/crop-monitoring/monitor","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropDomainRoutes.js","False"
"POST","/api/v1/sap-module-architecture/module","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sapModuleArchitectureDomainRoutes.js","False"
"GET","/api/v1/backend-modules/M041/villages/:villageId/economy/production-potential","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M041\routes.js","False"
"DELETE","/api/v1/backend-modules/M118/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M118\routes.js","False"
"POST","/api/sapmodulearchitecture","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sapModuleArchitectureRoutes.js","False"
"PUT","/api/v1/sap-module-architecture/module/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sapModuleArchitectureDomainRoutes.js","False"
"PUT","/api/v1/backend-modules/M126/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M126\routes.js","False"
"POST","/api/v1/backend-modules/M182/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M182\routes.js","False"
"GET","/api/v1/backend-modules/M239","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M239\routes.js","True"
"POST","/api/v1/backend-modules/M040","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M040\routes.js","False"
"GET","/api/wikipedia/summary/:title","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wikipediaRoutes.js","False"
"PUT","/api/v1/backend-modules/M157/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M157\routes.js","False"
"GET","/api/v1/backend-modules/M127/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M127\routes.js","False"
"POST","/api/pig/ai/monitor-health/:animalId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\pigRoutes.js","False"
"GET","/api/v1/research-development/collaborations","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\researchAndDevelopmentDomainRoutes.js","False"
"POST","/api/farmertraining/certificates/:registrationId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerTrainingRoutes.js","False"
