"PhysicalPath","FileName","Extension","SizeBytes","SHA256","PhysicalItemID","IdentitySource","Confidence","AuthorityOriginalPath","AuthorityCurrentLocation","AuthorityOriginalFileName","LogicalIdentity","ImplementationIdentity","VariantIdentity","LibraryPathMatch","LibraryHashMatch","SubhEvidenceMatch","Status","Reason"
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M084\M084Component.jsx","M084Component.jsx",".jsx","108","2F91D50C547E32B0AB2FCE6E767E965B3045BD47267CD4904CF662A544ABD4B1","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M084\M084Page.jsx","M084Page.jsx",".jsx","612","B35665A5760EAE35624B3615E60E2C8C4E3B5F88DE8A6CC39D25FDBAC33F07D0","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M084\README.md","README.md",".md","493","B678FD8E541721B407B5B3B86F04A96C1660EC626CA8327D730114274263DE10","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M084\styles.css","styles.css",".css","59","F572A2EA5C43069B823D7FBCC1C0E4F60BFAD1ADD7404EC7A43E0BFBDA5E6031","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M085\index.jsx","index.jsx",".jsx","54","A1BE6CE1AABEF402739A6A3ED90B757C52B87E6BD2F5E4A00686F88FB8ABCAC3","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M085\M085Component.jsx","M085Component.jsx",".jsx","108","7E1D5C5343DC89A0E92E77C943FE15ED51F31BF5CF303D2B5BB359E8BCC5A8F6","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M085\M085Page.jsx","M085Page.jsx",".jsx","612","571CCAD2044BC1EB1B85949A9BEB887513D082F7AEAE73C0C71FFE0F4A646045","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M085\README.md","README.md",".md","373","83B49DA740CC40EE6F66C07B3597AC89ADF4DAC77B7BF3773300360A2E2587DE","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M085\styles.css","styles.css",".css","59","3A6C22CCE81759E275E26C0F300544AD3627D12E621F7D92AAFDCCABB81153A7","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M086\index.jsx","index.jsx",".jsx","54","126D62C5ACBEA00F145B93629E9D9497E62771EAC1D184EA248F583BA71DDE06","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M086\M086Component.jsx","M086Component.jsx",".jsx","108","1720E6AA38E5E7E4ACD6A9DAD69F31F369C9D100E328A0254A4E594BFFD6C187","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M086\M086Page.jsx","M086Page.jsx",".jsx","612","BBB885B39B9B78DDDB0AC764D0FF62AE1B5CFAB39EFB323E073DE01E416D842C","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M086\README.md","README.md",".md","371","6FAF94A637B79FF249FFD873CD057A303CE08C0AB915596B95F7BE2D1DE0A105","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M086\styles.css","styles.css",".css","59","9D8E189CA57AEAB621F7DF9153949A73C3679872DD5B615CBB9A542290B7ADD5","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M087\index.jsx","index.jsx",".jsx","78","12DF6E5DB6A9BA07DF86F0D809BFB68ACC8FCE53B12FBC7C0331FB87AB73D0F7","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M087\M087Component.jsx","M087Component.jsx",".jsx","153","D81720FC29ED70C06BBE5E83DE68A3F72F7218C6A8CEB586AC5CF222D45904A5","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M087\M087Page.jsx","M087Page.jsx",".jsx","251","6ADD2FFAE12796897E66CBB94523303E530D8ECF2445BBEE94DC4CCAE0B7C653","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M087\README.md","README.md",".md","162","88C9AD300515CB7CEC38E0BC0C5B15CB7059A84B607EDCCF2240273A71963AD0","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M087\styles.css","styles.css",".css","78","BBD32634C86E833633A8FC397AC9F1495C2764E814E39D7B9CF8B2D9946C8829","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M088\index.jsx","index.jsx",".jsx","78","DEEDF83D43A14068D4C5CCEDC80329F3AE5C882629D445485EDC925C06090747","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M088\M088Component.jsx","M088Component.jsx",".jsx","156","9447D06271C4DFF798DCC3F22AECCE641A859C388A390F2245B530F95F8A8824","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M088\M088Page.jsx","M088Page.jsx",".jsx","254","14E6E6E31E543E1E87B75FB892E16F4765BD0E6A405CDE9C5D241EDFBB4601E6","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M088\README.md","README.md",".md","165","68E49BB32AEAFEBD740C1AF9F1632DD352285918572EEC4E7619AF9911A7E20D","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M088\styles.css","styles.css",".css","81","036E5DC32E11D4BCB8854C8C0D038E1EF428A6D47F22E0420ECBBE1F1743728D","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M089\index.jsx","index.jsx",".jsx","78","9B4860CD52D20936EF826C9CB64B03F1A1E0801CE25E9F5022F0D9F68A3086EF","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M089\M089Component.jsx","M089Component.jsx",".jsx","160","2E7F0D6E9453E3558686BD1D1BF0BE9204353EA6E22BE7FE6355B15D0DE892C0","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M089\M089Page.jsx","M089Page.jsx",".jsx","258","49109CE640B2DBBEBE099269E52A50E6F572FFA231914C7C377ED7E31FF12486","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M089\README.md","README.md",".md","169","6AFC82F20BDAD73E0F6D20F415A8363D70D6D1663550B07DA3EFA3DC50C751B2","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M089\styles.css","styles.css",".css","85","C756871FE5E7AAA393F9B71B644FDC446B613FCD65C0883391BA4C964AB71D49","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M090\index.jsx","index.jsx",".jsx","54","283849D74DFEA068210AF1BA78A19BBE87C3A53E06BE2BED927E1403C4619EBE","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M090\M090Component.jsx","M090Component.jsx",".jsx","108","845C47D58FC63BA70A179F529F79C7D587A3EEE619B53C4A6DB464C4106D626F","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M090\M090Page.jsx","M090Page.jsx",".jsx","612","EE302469120A5E3019FA9609BCA4B11B8747B6C829D81161D143ACB4C02DEFAC","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M090\README.md","README.md",".md","371","A54B56BACEAA486A59545FFFC13D1772A72DCA2F7FA31B3D113143F719E82B1B","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M090\styles.css","styles.css",".css","59","0A9F0233F99269D0CAED097E7B35D1A2D2E9389915F2B8E0DD7D31D71352CD11","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M091\index.jsx","index.jsx",".jsx","54","23415772262B9F0A7A9C5D35EAB1A745A1DF2B844F72CC0EFA9DE8EF04CB20C5","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M091\M091Component.jsx","M091Component.jsx",".jsx","108","837B90AB0439BFDC86572CEC07A98F0AFE44DDE60D389C6750D4481D5194C161","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M091\M091Page.jsx","M091Page.jsx",".jsx","612","7EA908ECE6AC118D7F9E7AC617F8240E45E60CB323D155E0295BC85AA19B6BFE","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M091\README.md","README.md",".md","391","F493F910937EB43C1D5C47AE240D947CC8C657613E7EFDFF62D353EBD6B996AF","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M091\styles.css","styles.css",".css","59","98973A0D03A3B89D5E14A7E77511F2B06582EF566B4DB33A7A7520A92031DF49","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M092\index.jsx","index.jsx",".jsx","54","D0822E74B0D5844307B616E1748AB82DC4F4993C0C686A9A51BE2DD69769A3AD","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M092\M092Component.jsx","M092Component.jsx",".jsx","108","A8241671E243C5DFDD8297226B0BE87B7F2AEB144DCEEE3B5C6058942103E219","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M092\M092Page.jsx","M092Page.jsx",".jsx","612","08117D49E61BC788E2F26F43EA0FA5CAF5CB024FCD1AB907E365ABB33C40A0BE","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M092\README.md","README.md",".md","387","7A3B527B18499F131D12D9229EB08AB8FE55CA35B4E6FC463E0FAEBF4CDFCA52","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M092\styles.css","styles.css",".css","59","9934E8619785A6A9650FE4FD6E3F3182C7C5A10ED0C663DC6FCF914C70903CB6","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M093\index.jsx","index.jsx",".jsx","54","74BB056F7368FB6A4E31485F0F697F0DB2687964950DC06CCA71E49D93ACEE37","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M093\M093Component.jsx","M093Component.jsx",".jsx","108","468312F027CCAAB78D45646D8B5B2FA9494B4A39599A3E2A41924B04251797CE","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M093\M093Page.jsx","M093Page.jsx",".jsx","612","57062C5CBC0A8708A6F53706A92B64C8B4B429E4309687784481B9E3E0339723","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M093\README.md","README.md",".md","389","25965432520878BF7D53589F4989C467C6645D4B4D7C92A97BC2E5B787556AC1","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M093\styles.css","styles.css",".css","59","6135454276FB7A8DF3B78F73A0E350B025E7C32E84C3EFF2B73FE104C8074685","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M094\index.jsx","index.jsx",".jsx","54","BD5EEF49D7742645F2FD48ED0056D521AA5DA4057288156BD5E9AE071935C7A1","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M094\M094Component.jsx","M094Component.jsx",".jsx","108","8B4CE942D245CD860701A709C33F83F68AF74893FBC32C88CADA2FF9BAFEEBA0","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\frontend\src\modules\M094\M094Page.jsx","M094Page.jsx",".jsx","612","390779CD793EA8557D24101183CF7EF98E4E11007CCD4D2A67E94B2C41A56364","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
