"PhysicalPath","FileName","Extension","SizeBytes","SHA256","PhysicalItemID","IdentitySource","Confidence","AuthorityOriginalPath","AuthorityCurrentLocation","AuthorityOriginalFileName","LogicalIdentity","ImplementationIdentity","VariantIdentity","LibraryPathMatch","LibraryHashMatch","SubhEvidenceMatch","Status","Reason","TriageBucket","TriageReason"
"frontend\src\modules\M027\styles.css","styles.css",".css","57","155A6C58B41FFCDED146248456C126E446CDBF3A920FFED41F61B91FBC0E97EF","EBD-PHY-0000325449","AUTHORITY_PATH","85","frontend\src\modules\M027\styles.css","frontend\src\modules\M027\styles.css","styles.css","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M028\index.jsx","index.jsx",".jsx","53","55F5C122D4544470CD4C37C1BA717EF3A318AAF6909E4DEEE23AB52D1A7953D0","EBD-PHY-0000325450","AUTHORITY_PATH","85","frontend\src\modules\M028\index.jsx","frontend\src\modules\M028\index.jsx","index.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M028\M028Component.jsx","M028Component.jsx",".jsx","107","A95F83D64B000DDDD932DB7CD0853E2468BD8D9F21BF8EC25E8E192E084AD638","EBD-PHY-0000325451","AUTHORITY_PATH","85","frontend\src\modules\M028\M028Component.jsx","frontend\src\modules\M028\M028Component.jsx","M028Component.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M028\M028Page.jsx","M028Page.jsx",".jsx","599","E4118DC0D0D4A7F2D6D3E0745E3C7A16D98CFA61F903DBFAE258412E0603627D","EBD-PHY-0000325452","AUTHORITY_PATH","85","frontend\src\modules\M028\M028Page.jsx","frontend\src\modules\M028\M028Page.jsx","M028Page.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M028\README.md","README.md",".md","334","C0411CFA1672833C20BE60ECBE9EA69E4A051CE7405672F02772CE73674B0A5A","EBD-PHY-0000325453","AUTHORITY_PATH","85","frontend\src\modules\M028\README.md","frontend\src\modules\M028\README.md","README.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M028\styles.css","styles.css",".css","57","E2E642B5DD754912D94B48AD7E18EE762F70501A5007CE62BEB61CDBA632D1DD","EBD-PHY-0000325454","AUTHORITY_PATH","85","frontend\src\modules\M028\styles.css","frontend\src\modules\M028\styles.css","styles.css","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M029\index.jsx","index.jsx",".jsx","53","9FFAC3A791F361AF97EF316D8F3DFFEA9902FD216268AEF1C41F6FA894590E4A","EBD-PHY-0000325456","AUTHORITY_PATH","85","frontend\src\modules\M029\index.jsx","frontend\src\modules\M029\index.jsx","index.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M029\M029Component.jsx","M029Component.jsx",".jsx","107","1A3540EE8A206A90710A01D0CD463CB6F74ABC5189169460D9D77690A886A17A","EBD-PHY-0000325457","AUTHORITY_PATH","85","frontend\src\modules\M029\M029Component.jsx","frontend\src\modules\M029\M029Component.jsx","M029Component.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M029\M029Page.jsx","M029Page.jsx",".jsx","599","4084384B12E1B5B4CCB1FAFB196DEF36BA8E81554D36A397FD88B1A1421018B5","EBD-PHY-0000325458","AUTHORITY_PATH","85","frontend\src\modules\M029\M029Page.jsx","frontend\src\modules\M029\M029Page.jsx","M029Page.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M029\README.md","README.md",".md","3622","2FB052515011AEB6ED40160292CA4E3D0F54D9980E249825DEF161003ECFFA1A","EBD-PHY-0000325459","AUTHORITY_PATH","85","frontend\src\modules\M029\README.md","frontend\src\modules\M029\README.md","README.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M029\styles.css","styles.css",".css","57","A5807AE13B0E1A7E3DE3DE843D7696C477AA7910E8B9131F8B198E4D18D50F40","EBD-PHY-0000325460","AUTHORITY_PATH","85","frontend\src\modules\M029\styles.css","frontend\src\modules\M029\styles.css","styles.css","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M029\.vibecheck\registry-cache.json","registry-cache.json",".json","2","44136FA355B3678A1146AD16F7E8649E94FB4FC21FE77E8310C060F61CAAFF8A","EBD-PHY-0000325455","AUTHORITY_PATH","85","frontend\src\modules\M029\.vibecheck\registry-cache.json","frontend\src\modules\M029\.vibecheck\registry-cache.json","registry-cache.json","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M030\index.jsx","index.jsx",".jsx","53","88489DE0DEE7782A514B352564E02E7A6EBB831C7CA265087D01690045C3BB5C","EBD-PHY-0000325461","AUTHORITY_PATH","85","frontend\src\modules\M030\index.jsx","frontend\src\modules\M030\index.jsx","index.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M030\M030Component.jsx","M030Component.jsx",".jsx","107","4AB90FC8C0F21BA59B57713DB78760471299FB5F430A65E471E79B6568604FA0","EBD-PHY-0000325462","AUTHORITY_PATH","85","frontend\src\modules\M030\M030Component.jsx","frontend\src\modules\M030\M030Component.jsx","M030Component.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M030\M030Page.jsx","M030Page.jsx",".jsx","599","0CE7AB329DF0D4953D6BAE6C44DBC7AD001EFF8CBAAB52728230A82E391BEC47","EBD-PHY-0000325463","AUTHORITY_PATH","85","frontend\src\modules\M030\M030Page.jsx","frontend\src\modules\M030\M030Page.jsx","M030Page.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M030\README.md","README.md",".md","484","A223BBDD3A1B0513578676B083ED5A8F5BDBCAC10A056966C6AE19EAA2C8964B","EBD-PHY-0000325464","AUTHORITY_PATH","85","frontend\src\modules\M030\README.md","frontend\src\modules\M030\README.md","README.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M030\styles.css","styles.css",".css","57","C3EF846571AB9C79DACB8C6E0D35EE5028FDB3765EB5B9F8EEEA881E7C97E709","EBD-PHY-0000325465","AUTHORITY_PATH","85","frontend\src\modules\M030\styles.css","frontend\src\modules\M030\styles.css","styles.css","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M031\index.jsx","index.jsx",".jsx","53","CA95497100F587E13B860FB9A6FF882FB40E225DDB9B7749E30648308C0DE978","EBD-PHY-0000325466","AUTHORITY_PATH","85","frontend\src\modules\M031\index.jsx","frontend\src\modules\M031\index.jsx","index.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M031\M031Component.jsx","M031Component.jsx",".jsx","107","10B2F13802071CF3BA4A287D5CBCCFE0C87876876EA3A6BA0BD8BF5428B3CB81","EBD-PHY-0000325467","AUTHORITY_PATH","85","frontend\src\modules\M031\M031Component.jsx","frontend\src\modules\M031\M031Component.jsx","M031Component.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M031\M031Page.jsx","M031Page.jsx",".jsx","599","2FAF79DC9B62813B3920480A7657247EBB7A6C0C0058A55CC1F66DF1CC9A0948","EBD-PHY-0000325468","AUTHORITY_PATH","85","frontend\src\modules\M031\M031Page.jsx","frontend\src\modules\M031\M031Page.jsx","M031Page.jsx","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"frontend\src\modules\M031\README.md","README.md",".md","365","F220DD7EE4A258A3099856C75E585E127F70DC949B04E19DB9171D56A31DD4B1","EBD-PHY-0000325469","AUTHORITY_PATH","85","frontend\src\modules\M031\README.md","frontend\src\modules\M031\README.md","README.md","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
